,sig
AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.106004284378
AMOUNT_TAX<=1.5^2 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.106004284378
AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2,0.106004284378
AMOUNT_REFUND<=542.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2,0.0959314247573
AMOUNT_REFUND<=542.5^2 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0959314247573
AMOUNT_REFUND<=542.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0959314247573
REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,0.0957964341065
REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0957964341065
REFUND_TRANSFER_FLAG^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0957964341065
AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0887838719677
CA_MAX_FLAG_py^2 AMOUNT_REFUND<=542.5,0.0871993899107
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5,0.0871993899107
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5^2,0.0871993899107
AMOUNT_REFUND<=542.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,0.0832313963818
CA_MAX_FLAG_py^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5,0.0825071247313
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5,0.0825071247313
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2,0.0825071247313
REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0718292022837
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5 REQUIRED_TAKE_FLAG,0.0633409615172
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2 AMOUNT_REFUND<=542.5,0.0633136855469
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5^2,0.0633136855469
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5,0.0633136855469
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0631239132891
CA_MAX_FLAG_py REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0601434197925
AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG,0.0566625759939
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG,0.0503828071108
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0422309963648
REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2,0.0411038999626
REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0411038999626
REFUND_TRANSFER_FLAG^2 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0411038999626
CA_MAX_FLAG_py AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0341928732728
PRS_SCORE_-1^3,0.0338511317905
PRS_SCORE_-1,0.0338511317905
PRS_SCORE_-1^2,0.0338511317905
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 PRS_SCORE_-1,0.0327587956172
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2 PRS_SCORE_-1,0.0327587956172
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 PRS_SCORE_-1^2,0.0327587956172
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1^2,0.0314852513239
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2 PRS_SCORE_-1,0.0314852513239
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,0.0314852513239
AMOUNT_REFUND<=542.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,0.0230188078721
AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0228160086919
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REFUND_TRANSFER_FLAG PRS_SCORE_-1,0.0227143397589
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,0.0221121231669
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2 PRS_SCORE_-1,0.0221121231669
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1^2,0.0221121231669
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,0.0221035693033
AMOUNT_REFUND<=542.5^2,0.0109213354122
AMOUNT_REFUND<=542.5^3,0.0109213354122
AMOUNT_REFUND<=542.5,0.0109213354122
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REQUIRED_TAKE_FLAG,0.00553927348521
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5 PRS_SCORE_-1,0.0054942825451
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,0.0
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,0.0
