,sig
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5^2 AGE_TAXPAYER<=31.5,0.247415044229
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER<=31.5^2,0.247415044229
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER<=31.5,0.247415044229
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AMOUNT_REFUND> 2010.0 <11313.5 AGE_TAXPAYER<=31.5,0.247076309909
PRS_SCORE_10.0 NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5,0.237872018104
START_DEVICE_TYPE_-1_py PRS_SCORE_10.0 NUM_EXEMPTIONS> 1.5 <5.5,0.234266645127
START_DEVICE_TYPE_-1_py AGE_TAXPAYER>=56.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.232593181323
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5,0.223419219614
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5^3,0.223419219614
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5^2,0.223419219614
START_DEVICE_TYPE_-1_py AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGI_py> 45923.0 <85619.5,0.221030723713
PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5,0.208649625633
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5,0.204180668715
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.203243751116
PRS_SCORE_10.0 AMOUNT_REFUND> 2010.0 <11313.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.185739864261
AGE_TAXPAYER<=31.5,0.185036286844
AGE_TAXPAYER<=31.5^3,0.185036286844
AGE_TAXPAYER<=31.5^2,0.185036286844
NUM_EXEMPTIONS> 1.5 <5.5^2,0.178749556798
NUM_EXEMPTIONS> 1.5 <5.5,0.178749556798
NUM_EXEMPTIONS> 1.5 <5.5^3,0.178749556798
START_DEVICE_TYPE_-1_py SESSIONS_TO_COMPLETE> 6.5 <11.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.176213925924
PRS_SCORE_10.0 AGE_TAXPAYER<=31.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.176213925924
PRS_SCORE_10.0 SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5,0.176213925924
PRS_SCORE_10.0 SESSIONS_TO_COMPLETE> 6.5 <11.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.176213925924
SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.176213925924
NUM_EXEMPTIONS> 1.5 <5.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.168908772635
NUM_EXEMPTIONS> 1.5 <5.5^2 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.168908772635
NUM_EXEMPTIONS> 1.5 <5.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS^2,0.168908772635
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5 AGE_TAXPAYER<=31.5,0.165979760002
NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.162731112555
PRS_SCORE_10.0^2 AGI_py> 45923.0 <85619.5,0.151029190424
PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5^2,0.151029190424
PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5,0.151029190424
START_DEVICE_TYPE_-1_py AGE_TAXPAYER>=56.5 AMOUNT_REFUND> 2010.0 <11313.5,0.141156813982
AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.140338067833
SESSIONS_TO_COMPLETE> 6.5 <11.5 AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.140338067833
NUM_EXEMPTIONS> 1.5 <5.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.140338067833
AMOUNT_REFUND> 2010.0 <11313.5 AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.140338067833
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5,0.139724361873
START_DEVICE_TYPE_-1_py PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5,0.138544174178
PRS_SCORE_10.0 NUM_EXEMPTIONS> 1.5 <5.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.137797122566
AMOUNT_REFUND> 2010.0 <11313.5 AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5,0.134542799946
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5,0.128539653585
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5^2,0.128539653585
START_DEVICE_TYPE_-1_py^2 NUM_EXEMPTIONS> 1.5 <5.5,0.128539653585
AGI_py> 45923.0 <85619.5^2 AGE_TAXPAYER<=31.5,0.125726491139
AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5^2,0.125726491139
AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5,0.125726491139
START_DEVICE_TYPE_-1_py AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.122756950335
PRS_SCORE_10.0 AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5,0.112906970285
AGE_TAXPAYER>=56.5^2,0.102495452527
AGE_TAXPAYER>=56.5^3,0.102495452527
AGE_TAXPAYER>=56.5,0.102495452527
PRS_SCORE_10.0 NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5,0.0917048831802
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0864340141624
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0864340141624
START_DEVICE_TYPE_-1_py AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 AGE_TAXPAYER>=56.5,0.0864340141624
AGE_TAXPAYER>=56.5 AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0864340141624
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5^2,0.0864340141624
START_DEVICE_TYPE_-1_py AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0864340141624
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 AGI_py> 45923.0 <85619.5,0.0864340141624
AGE_TAXPAYER>=56.5^2 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0864340141624
NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5,0.0703569360942
NUM_EXEMPTIONS> 1.5 <5.5^2 AMOUNT_REFUND> 2010.0 <11313.5,0.0703569360942
NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5^2,0.0703569360942
NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0690492040168
START_DEVICE_TYPE_-1_py PRS_SCORE_10.0 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.057407692139
START_DEVICE_TYPE_-1_py AMOUNT_REFUND> 2010.0 <11313.5 AGI_py> 45923.0 <85619.5,0.0531056924762
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 NUM_EXEMPTIONS> 1.5 <5.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.050982916502
AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5^2,0.0508662798071
AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0508662798071
AMOUNT_REFUND> 2010.0 <11313.5^2 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0508662798071
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5 AMOUNT_REFUND> 2010.0 <11313.5,0.0479862258976
START_DEVICE_TYPE_-1_py AMOUNT_REFUND> 2010.0 <11313.5 AGE_TAXPAYER<=31.5,0.0393937249717
SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5^2,0.0376722997368
SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5,0.0376722997368
SESSIONS_TO_COMPLETE> 6.5 <11.5^2 AGE_TAXPAYER<=31.5,0.0376722997368
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0317478561327
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5^2 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0314901616012
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 SESSIONS_TO_COMPLETE> 6.5 <11.5^2,0.0314901616012
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0314901616012
PRS_SCORE_10.0 NUM_EXEMPTIONS> 1.5 <5.5 AGE_TAXPAYER<=31.5,0.0275612426749
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS<=0.5,0.0267416874396
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS<=0.5^2,0.0267416874396
START_DEVICE_TYPE_-1_py^2 NUM_EXEMPTIONS<=0.5,0.0267416874396
START_DEVICE_TYPE_-1_py AGE_TAXPAYER<=31.5^2,0.0230792613387
START_DEVICE_TYPE_-1_py AGE_TAXPAYER<=31.5,0.0230792613387
START_DEVICE_TYPE_-1_py^2 AGE_TAXPAYER<=31.5,0.0230792613387
START_DEVICE_TYPE_-1_py AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0151451503459
SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0146910735748
SESSIONS_TO_COMPLETE> 6.5 <11.5^3,0.0146910735748
SESSIONS_TO_COMPLETE> 6.5 <11.5^2,0.0146910735748
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 NUM_EXEMPTIONS> 1.5 <5.5,0.0141046408775
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 NUM_EXEMPTIONS> 1.5 <5.5^2,0.0141046408775
AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5^2 NUM_EXEMPTIONS> 1.5 <5.5,0.0141046408775
START_DEVICE_TYPE_-1_py SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5,0.0133972942519
PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS^3,0.0127373694135
PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0127373694135
PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS^2,0.0127373694135
AMOUNT_REFUND> 2010.0 <11313.5^3,0.0103986994074
AMOUNT_REFUND> 2010.0 <11313.5,0.0103986994074
AMOUNT_REFUND> 2010.0 <11313.5^2,0.0103986994074
START_DEVICE_TYPE_-1_py AGI_py> 45923.0 <85619.5,0.00733964627256
START_DEVICE_TYPE_-1_py^2 AGI_py> 45923.0 <85619.5,0.00733964627256
START_DEVICE_TYPE_-1_py AGI_py> 45923.0 <85619.5^2,0.00733964627256
AMOUNT_REFUND> 2010.0 <11313.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.00632272515652
AMOUNT_REFUND> 2010.0 <11313.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS^2,0.00632272515652
AMOUNT_REFUND> 2010.0 <11313.5^2 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.00632272515652
AMOUNT_REFUND> 2010.0 <11313.5 NUM_EXEMPTIONS<=0.5,0.0
NUM_EXEMPTIONS> 1.5 <5.5^2 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5 AGE_TAXPAYER<=31.5,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5 AGE_TAXPAYER<=31.5,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
PRS_SCORE_10.0 NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 AGI_py> 45923.0 <85619.5 AGE_TAXPAYER<=31.5,0.0
PRS_SCORE_10.0 AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5,0.0
START_DEVICE_TYPE_-1_py AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
PRS_SCORE_10.0 AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0
AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5^2,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5,0.0
AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
START_DEVICE_TYPE_-1_py AGE_TAXPAYER>=56.5 AGE_TAXPAYER<=31.5,0.0
AMOUNT_REFUND> 2010.0 <11313.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 AGE_TAXPAYER<=31.5,0.0
PRS_SCORE_10.0 AMOUNT_REFUND> 2010.0 <11313.5 NUM_EXEMPTIONS<=0.5,0.0
START_DEVICE_TYPE_-1_py AMOUNT_SALARIES_AND_WAGES> 73961.0 <235695.5 NUM_EXEMPTIONS<=0.5,0.0
NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5^2,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5 AGI_py> 45923.0 <85619.5,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS> 1.5 <5.5 AGE_TAXPAYER<=31.5,0.0
AGE_TAXPAYER>=56.5 AMOUNT_REFUND> 2010.0 <11313.5 NUM_EXEMPTIONS<=0.5,0.0
PRS_SCORE_10.0 AGI_py> 45923.0 <85619.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AGE_TAXPAYER>=56.5 AMOUNT_REFUND> 2010.0 <11313.5 AGE_TAXPAYER<=31.5,0.0
PRS_SCORE_10.0 NUM_EXEMPTIONS<=0.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AGE_TAXPAYER>=56.5 AMOUNT_REFUND> 2010.0 <11313.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5^2 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5,0.0
SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5,0.0
PRS_SCORE_10.0 SESSIONS_TO_COMPLETE> 6.5 <11.5 AGI_py> 45923.0 <85619.5,0.0
PRS_SCORE_10.0 SESSIONS_TO_COMPLETE> 6.5 <11.5 NUM_EXEMPTIONS<=0.5,0.0
START_DEVICE_TYPE_-1_py NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5,0.0
AGE_TAXPAYER>=56.5 SESSIONS_TO_COMPLETE> 6.5 <11.5 PRODUCT_EDITION_DESCRIPTION_TURBOTAX WEB PREMIER HOME & BUSINESS,0.0
AGE_TAXPAYER>=56.5 NUM_EXEMPTIONS> 1.5 <5.5 SESSIONS_TO_COMPLETE> 6.5 <11.5,0.0
AGE_TAXPAYER>=56.5^2 AGE_TAXPAYER<=31.5,0.0
NUM_EXEMPTIONS> 1.5 <5.5 NUM_EXEMPTIONS<=0.5^2,0.0
