,sig
PRS_SCORE_5.0 AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249),0.122657345886
PRS_SCORE_5.0 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_REFUND> 53.5 <3109.5,0.122657345886
PRS_SCORE_5.0^2 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249),0.122657345886
PRS_SCORE_5.0 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) CARE_REFERRER_MyTurboTax,0.122657345886
PRS_SCORE_5.0 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249)^2,0.122657345886
PRS_SCORE_5.0 SESSIONS_TO_COMPLETE<=2.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249),0.122657345886
AMOUNT_REFUND> 53.5 <3109.5^3,0.0832880998008
AMOUNT_REFUND> 53.5 <3109.5^2,0.0832880998008
AMOUNT_REFUND> 53.5 <3109.5,0.0832880998008
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0704127579161
AMOUNT_INCOME_TAX_WITHHELD<=20.0 SESSIONS_TO_COMPLETE<=2.5^2,0.0691071717746
AMOUNT_INCOME_TAX_WITHHELD<=20.0^2 SESSIONS_TO_COMPLETE<=2.5,0.0691071717746
AMOUNT_INCOME_TAX_WITHHELD<=20.0 SESSIONS_TO_COMPLETE<=2.5,0.0691071717746
AMOUNT_INCOME_TAX_WITHHELD<=20.0 SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5,0.0691071717746
AMOUNT_TOTAL_TAX<=3235.5 AMOUNT_REFUND> 53.5 <3109.5 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0655907979667
AMOUNT_TOTAL_TAX<=3235.5^2 CARE_REFERRER_MyTurboTax,0.0639170622674
CARE_REFERRER_MyTurboTax,0.0639170622674
CARE_REFERRER_MyTurboTax^2,0.0639170622674
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_MyTurboTax^2,0.0639170622674
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_MyTurboTax,0.0639170622674
CARE_REFERRER_MyTurboTax^3,0.0639170622674
SESSIONS_TO_COMPLETE<=2.5,0.0634131265017
SESSIONS_TO_COMPLETE<=2.5^2,0.0634131265017
SESSIONS_TO_COMPLETE<=2.5^3,0.0634131265017
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TAX>=3910.5^2,0.0628885260917
SESSIONS_TO_COMPLETE<=2.5^2 AMOUNT_TAX>=3910.5,0.0628885260917
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TAX>=3910.5,0.0628885260917
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_REFUND> 53.5 <3109.5^2,0.0565196891463
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_REFUND> 53.5 <3109.5,0.0565196891463
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_REFUND> 53.5 <3109.5,0.0565196891463
SESSIONS_TO_COMPLETE<=2.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_REFUND> 53.5 <3109.5,0.0565196891463
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249)^2 AMOUNT_REFUND> 53.5 <3109.5,0.0565196891463
SESSIONS_TO_COMPLETE<=2.5 CARE_REFERRER_MyTurboTax FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0490351962062
AMOUNT_TOTAL_TAX<=3235.5^2 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0385672904251
AMOUNT_TOTAL_TAX<=3235.5 FIRST_COMPLETE_DEVICE_TYPE_Phone^2,0.0385672904251
AMOUNT_TOTAL_TAX<=3235.5 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0385672904251
SESSIONS_TO_COMPLETE<=2.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) CARE_REFERRER_MyTurboTax,0.0380318260547
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) CARE_REFERRER_MyTurboTax AMOUNT_REFUND> 53.5 <3109.5,0.0380318260547
AMOUNT_TOTAL_TAX<=3235.5^2 COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109,0.0353695914601
AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109^2,0.0353695914601
COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_REFUND> 53.5 <3109.5,0.0353695914601
