,sig
AMOUNT_TAX<=0.5,0.23757804038
FED_FORM_TYPE_F1040EZ,0.184380173033
AMOUNT_TOTAL_DEDUCTIONS>=6382.5,0.149309162397
AMOUNT_INCOME_TAX<=0.5,0.114452172355
IMPORT_TYPE_Import,0.0648029594952
COMPLETED_SKU_600|Paid Deluxe,0.0536131397264
NEAUTH_DEVICE_TYPE_Phone,0.0509890646846
IMPORT_TYPE_Partial,0.0495015814524
COST_PER_CUST_LAG7>=2.7329211235046387,0.0485391485107
SESSIONS_TO_COMPLETE> 2.5 <5.5,0.0468345579666
